33.69726378218089, 23/02/2016, 10:03am
33.67570298029971, 23/02/2016, 11:48am
33.677971239012564, 23/02/2016, 12:03pm
33.664366268305, 23/02/2016, 12:18pm
33.662099841788134, 23/02/2016, 12:33pm
33.66323301689894, 23/02/2016, 12:48pm
33.656435110393105, 23/02/2016, 1:03pm
33.66323301689894, 23/02/2016, 1:18pm
33.665499596014, 23/02/2016, 1:33pm
33.630401883302504, 23/02/2016, 1:48pm
33.62814002757507, 23/02/2016, 2:03pm
33.629270917406515, 23/02/2016, 2:18pm
33.62474781439139, 23/02/2016, 2:33pm
33.6157052574963, 23/02/2016, 2:48pm
33.61344537815126, 23/02/2016, 3:03pm
33.59086328518643, 23/02/2016, 3:18pm
33.581838941500436, 23/02/2016, 3:33pm
33.596505963379805, 23/02/2016, 3:48pm
33.58296671927998, 23/02/2016, 4:03pm
33.61005612879374, 23/02/2016, 4:18pm
33.58296671927998, 23/02/2016, 4:33pm
33.61118580263511, 23/02/2016, 4:48pm
33.59763472651525, 23/02/2016, 5:03pm
33.571692349011315, 23/02/2016, 5:18pm
33.56718472021752, 23/02/2016, 5:33pm
33.56718472021752, 23/02/2016, 5:48pm
33.53791461246939, 23/02/2016, 6:03pm
33.54804079441761, 23/02/2016, 6:18pm
33.551417547391374, 23/02/2016, 6:33pm
33.56042554619593, 23/02/2016, 6:48pm
33.56042554619593, 23/02/2016, 7:03pm
33.57394661742488, 24/02/2016, 12:03pm
33.57620118859752, 24/02/2016, 12:18pm
33.577328587737554, 24/02/2016, 12:33pm
33.59312012899758, 24/02/2016, 12:48pm
33.59312012899758, 24/02/2016, 1:03pm
33.57620118859752, 24/02/2016, 1:18pm
33.58409457281032, 24/02/2016, 1:33pm
33.58409457281032, 24/02/2016, 1:48pm
33.58071123946405, 24/02/2016, 2:03pm
33.57845606259024, 24/02/2016, 2:18pm
33.579583613163194, 24/02/2016, 2:33pm
33.57845606259024, 24/02/2016, 2:48pm
33.577328587737554, 24/02/2016, 3:03pm
33.61909564632712, 24/02/2016, 3:18pm
33.603279680096776, 24/02/2016, 3:33pm
33.60215053763441, 24/02/2016, 3:48pm
33.586350507153895, 24/02/2016, 4:03pm
33.59989248034406, 24/02/2016, 4:18pm
33.59876356550079, 24/02/2016, 4:33pm
33.63605785401951, 24/02/2016, 4:48pm
33.61457527984134, 24/02/2016, 5:03pm
